tconst,directorNconst,writerNconst
7405344,22979,17531
7601891,81341,26879
6177244,99597,35698
5599401,11336,78793
2362890,47548,83548
7365954,84335,10517
7045109,11964,36505
2573898,53175,15195
8912316,20977,86420
4176257,38867,23651
5004447,88975,52852
2847531,31143,53174
9169816,94331,95748
3791247,72822,69868
8598654,11957,95277
4470353,37523,31809
6470472,71071,42802
5330873,61127,77833
7023859,96879,76451
6894983,33747,16633
6349519,92558,91505
2682620,55671,18315
2274214,33534,38576
6922283,44194,45964
3605246,73724,18173
4248743,42802,71383
7334750,64990,78387
2153006,33693,84457
3196485,84725,99597
3231086,63035,81527
4140887,14741,14068
1708193,38065,99787
1090635,23825,63072
2511255,12584,85986
8299168,14787,50491
2663427,29677,27356
3491978,43268,10688
9804126,77539,31660
3132148,81483,65777
4217431,77655,81483
8718732,71012,27169
9635783,55166,79224
3969020,93951,55840
1637051,94796,68960
3207259,26288,32769
4469927,31517,98258
3893142,24515,69492
4314526,55166,96624
9375368,23651,70416
8927320,32045,58941
9104261,16633,96622
2854456,80204,85043
3230520,84041,35119
7105472,49626,70361
3880677,95703,29903
7885161,21177,60030
4676030,93951,50657
5080193,78354,35393
7650992,94331,49565
9466489,23199,58040
4207542,81341,94266
3626106,94638,92558
3052197,24726,51032
2929165,78440,36274
2992550,95075,67065
3588911,51745,31737
7035220,79443,45395
2566121,96624,96903
4401369,23838,21269
2099209,51542,91330
7982045,63539,61573
4605846,49285,37400
1284073,11262,68230
5694870,95652,62532
4207482,43350,89239
2038281,43391,34652
6201699,33647,56983
3491399,72523,63217
7935220,47173,75423
8023997,26414,11074
8647117,85019,64140
6566701,23651,40567
7947942,24780,23840
6134605,49003,95748
4426735,68172,95491
9150038,81073,36836
3724726,29228,60030
3109398,37262,79882
1117388,38760,49213
5435682,54570,33685
1198003,58737,55702
6254686,74487,27356
3314605,84461,83797
4482110,52341,45774
7443344,70514,10010
7088643,87167,94233
5988707,62129,45351
1483920,36708,83797
8226844,31245,97535
8463784,17918,91686
5250137,74607,57064
9787503,97899,14352
3293007,77207,98411
7147795,50412,80204
1425595,44102,83616
1849473,17067,31336
4851144,88631,64623
1538935,31517,62441
4715277,33693,44291
6866091,89629,97469
6783857,17531,58737
7530000,18720,95407
9730361,60310,69319
6760123,15195,62129
2594229,98891,54380
7633050,51061,98411
7658441,19724,38095
9827703,68675,40567
2239828,82907,63658
6129008,83243,61688
3436794,97922,59417
3110205,80283,44839
6308890,41380,15348
7202570,69613,12325
2351283,31487,50426
7624180,64286,35497
2027356,14686,54404
5697444,18652,69319
3896809,75598,74569
5646866,36274,11208
2742229,79629,80053
5168797,99958,18778
1343883,70630,44291
9892989,96994,19268
9473386,52606,40817
8350000,16182,54147
8688162,67021,53054
3518877,12584,23890
5284543,90200,12906
4343837,82972,74888
5514981,87770,40441
1300014,14706,36836
5428490,49626,21428
9890473,12572,25842
4671778,45223,61668
9348712,98516,77099
4289304,16475,20586
9489617,24322,48772
7680981,89723,63072
3215678,80204,89933
7772241,83616,91442
7980775,85601,73608
5213723,39006,40645
3701150,33747,47173
9016964,44194,52332
9558921,16698,11208
5620567,92761,49862
6214379,53981,14741
4646362,44291,67288
2920982,81316,24726
6609769,65963,26292
1097893,33693,26348
2963833,40697,91887
8621772,82907,27169
7208685,50951,83616
3691824,85338,98934
5146551,90177,64422
8803194,49036,83193
2107600,73895,50951
6778876,70630,18315
8567985,36771,23890
7413531,16562,26479
6964067,29449,81341
8169230,16792,68835
6817809,37111,92102
3524268,38021,88469
9768450,83642,28117
3163969,51745,79323
3649907,77099,12112
6359597,32801,20586
4157634,62389,25252
5392567,26414,43499
2375414,24601,78288
1907519,42243,16562
3889339,38261,18315
2743426,20547,76127
4176097,38576,94233
6970500,24601,16073
4049440,97103,18470
3537806,81527,26929
4647362,31346,96762
8152788,75598,24374
7010297,78440,24156
2334588,21399,83797
8146918,99958,63706
1441561,80053,40441
2512398,44186,10248
9379137,55923,96308
7248614,71568,95772
1211152,84335,54426
1794990,58737,24780
6765822,37400,93353
7330397,35577,52467
4192451,42214,79476
4356817,51127,16639
1449036,97899,31477
9417690,68847,46535
2870466,25570,29228
4702637,95652,28457
3814870,93551,31660
6407534,76127,88681
6902844,52965,29685
6005386,44388,55314
3187727,47099,24780
2646078,91505,40645
5559767,66588,29414
2588819,32481,78637
9702866,76447,96938
1802615,50092,12112
4098705,45774,91686
7197625,83575,63706
3983253,72475,44291
8553594,14787,97233
7655995,17126,27356
6585482,79629,20586
5544430,99972,85358
3728507,75997,81316
5025774,83332,75323
5267640,64226,45362
5391774,84725,31089
4650622,99156,24043
8111508,30008,14706
5615127,49285,56343
8359427,24043,33685
5209355,68230,18720
1396911,21859,48791
1431388,90466,21108
2676333,70153,33250
3303275,95944,32481
5340837,24043,94058
5035665,16161,24043
1600748,23825,99758
3818568,91686,57994
4886514,30950,55504
8429628,53740,34063
5089091,54460,37355
9066851,55702,28523
4893718,64438,59835
8411964,24780,49413
7206256,77833,83548
5863175,91590,77853
2895124,52852,55400
2991988,36627,49851
7954141,99019,84041
9089013,83577,42802
3620501,50961,50435
9757562,24444,48628
9443051,37535,46083
2438712,24552,25825
7868709,70514,84255
8068308,49626,38095
8863439,15634,16453
6037524,11292,39431
2979294,11693,72038
3407852,88935,71040
5536706,43805,49413
2152012,44102,30950
5674113,72475,50917
4253040,45906,22227
6418962,25855,35497
7466939,68591,69960
7102257,45026,68997
2921638,17606,82624
6777799,58283,60921
6355733,69960,54460
3007222,98869,25091
3958378,84335,24368
6451034,97233,74487
9319806,97922,55171
1887336,78999,39540
5693158,37355,64703
8469987,43945,52566
3781944,95075,43267
5021459,94266,11336
1107848,49413,85701
2676450,75423,50491
1611875,29530,99700
5915968,56590,51237
2204996,41380,29414
7627401,16049,72957
5475042,96903,95703
8816816,55457,83652
5532203,44102,52959
5305121,88831,29685
6824295,47548,90719
3815890,41748,43268
4611191,53981,24601
3054553,53853,96762
7379530,35577,52332
9322297,76447,32910
9463987,51237,90849
7214262,50966,44074
1331257,49046,95635
7404943,49626,33647
9347018,94111,21972
4406203,49664,80113
6255123,85338,83193
8673973,16639,59229
8172435,69407,85701
4667678,26929,75089
8632795,68172,16475
8312215,18173,71242
8097597,23838,83652
1806856,84041,71244
1982844,54820,31477
2735931,55468,20586
3939303,29314,86959
2703258,16633,13323
9792099,55788,91431
4988092,19471,91102
3903618,96792,67288
4192730,31372,24001
3011033,90719,96665
5865741,47131,12049
6491877,40402,89468
1805121,74338,32801
8934397,18520,34063
6103830,93951,23968
7931719,98135,27964
4684629,11579,94071
9710565,43499,28729
6659882,55923,31660
2479488,11074,69492
2998134,95748,70361
3781881,52999,94331
7394417,18520,84255
7746419,19023,57257
6696447,29757,71874
4843610,30604,53414
4790877,50041,87743
6854807,20159,11436
9507944,97874,36505
8177230,76127,44133
5541786,24265,71040
6060564,47099,92305
8407361,41850,63217
5142957,19268,51127
7919910,42642,21108
6930070,98135,85635
8469724,99124,83367
1580999,29228,11292
1541737,72316,90466
1898335,37400,60921
9756931,91713,68835
7645307,33681,69960
7511963,83243,91170
3613518,96334,36089
5420413,25579,72475
7430290,71874,64140
5546387,97900,39379
3046996,76127,31660
9397709,29903,40441
3423892,69960,97922
3536314,68172,96792
9763608,97874,72316
2166200,64824,58768
2839115,50617,85328
5250683,10517,60015
9980139,57257,86037
2850237,12854,98869
6602733,10042,71913
2984625,99118,29594
2918772,12061,75698
4224903,11693,38576
5708332,11579,90200
3904531,65798,27964
1849675,74569,25842
3546798,36836,51745
8676026,75323,91590
3266064,15729,75541
8489727,70584,76266
5059837,68997,99685
4600797,37111,89383
5895159,53414,55923
9723495,17126,11011
8042205,54404,58768
2119225,43988,36708
2881182,59112,88631
7334426,29594,67021
5106633,66514,75089
6752877,30390,16562
9157632,32481,25136
3984614,38737,78637
1182685,79224,91492
2203502,53174,17907
2798012,52362,70416
7691926,98074,87167
6754522,60030,62491
5161828,27356,43306
8776197,95772,19930
5566911,10042,97819
4073880,99560,71435
6634895,44291,56983
4432964,93081,48772
9862692,76127,70635
3390076,19867,99019
8256601,64140,73510
4384091,40402,44074
6338289,12061,72786
3917253,10622,23890
7027449,47677,48697
9649535,50412,51282
2542239,90177,96090
6369382,38994,76115
6216226,37523,29314
6805709,58456,24515
2561709,83652,51237
7811518,91442,43945
5705819,35119,70676
7425320,86037,28880
9657769,26324,54493
9142237,25842,21269
7807804,79637,43529
3223280,33647,79629
7525014,51945,78354
6078386,36627,35497
5973574,38760,15871
6037151,93951,49626
6476520,92639,38261
2624830,24340,34755
9853521,22137,75016
2862080,45362,28457
4251451,11964,42968
2818487,60112,99156
1848030,40199,66426
2691182,62260,31089
9493836,57515,84255
2107465,99758,82410
8102833,78999,96622
9679758,41850,95075
2440058,40697,99685
9402129,77853,33811
5235479,71171,38959
9826857,11957,26879
7557992,55457,78137
3973147,31477,98934
2489410,66588,76451
2062098,75854,69868
9275210,22185,60698
6695805,47131,62441
5881698,99156,58225
9315139,56983,31663
2882603,32769,94233
1966264,81919,94111
2883928,65719,12572
4527071,36505,98411
4577200,36771,70864
1035708,48628,81919
5532998,24374,64703
2458486,21533,26292
1855550,91766,11074
1405708,65198,14787
7515996,17907,88414
5990577,91170,40824
2943129,64441,66582
2781970,24340,83616
1382050,73724,26929
4157114,67928,91713
5268346,42214,51035
5130101,86037,90466
5945925,73805,37111
2176891,21269,46393
9054736,96762,88469
7429298,38021,26479
3671195,58040,44364
5069709,92305,22185
1363856,45309,67637
6146725,52467,64441
1295106,31517,83732
9305828,58225,45906
4697788,49003,79629
3877250,50491,65853
1725147,44074,74526
9907657,33681,36523
5485829,51237,73774
3778416,38867,26292
6502077,69613,72382
9520713,52852,21954
3040727,64888,78387
7374798,77539,20977
6321075,31737,27146
8014411,59417,55504
2672155,31663,12112
6453422,37211,73805
7910725,82410,25570
2596934,55947,55520
4430779,37400,80256
1154850,98037,70630
4871871,92831,13022
1311559,23893,42214
1256309,88786,23910
5906836,57515,42214
5732199,34970,95635
5917003,11336,20683
7497453,75698,74888
5937754,43267,61127
8801659,94071,83367
8574309,74626,71913
7531617,96277,86822
2523465,18520,41490
2974672,69492,64703
4583970,24156,46535
2814829,99856,92558
5103263,10622,79323
2793071,98934,31143
9478359,89321,74569
9052369,87743,16475
2927854,58976,28729
8514638,17137,31663
2876235,31517,38095
6672172,73994,85800
5214073,29594,33591
6791630,58120,94796
7434568,41004,11292
8452867,35119,20159
2543676,83325,23910
7679787,31844,77002
8384472,32080,66723
4254227,25136,82410
8016844,45026,81919
3545917,16355,57994
7407611,73934,80827
6820634,32446,52546
6831051,51459,44294
5764392,17907,29228
2064389,71085,15265
8192044,98135,99560
3916457,27169,86959
3164616,45906,23825
2842588,12854,75491
3864350,62541,85707
6284117,72957,37111
7648332,46476,98037
7831727,89321,37382
5612381,91170,57994
1336688,51945,38021
1875424,81073,50092
3897791,31720,12450
